3,3,0
3,3,0
3,3,0
61.3219,3,0
61.3893,3,0
61.721,1,1
50.0433,2,1
49.9939,2,1
49.9546,2,1
50.0018,2,1
49.9823,2,1
50.0293,2,1
50.0414,2,1
50.1086,2,1
50.1805,2,1
50.2534,2,1
49.8698,2,1
61.7321,3,0
3,3,0
3,3,0
3,1,0
49.2793,2,1
49.5157,2,1
49.6878,2,1
49.865,2,1
50.0254,2,1
49.967,2,1
50.0185,2,1
50.0487,2,1
50.146,2,1
50.3143,2,1
3,3,0
63.0766,3,0
63.2913,3,0
3,3,0
50.9636,1,1
50.4905,2,1
50.1273,2,1
49.8419,2,1
49.7323,2,1
49.9011,2,1
49.9741,2,1
50.0445,2,1
49.9911,2,1
50.0225,2,1
49.9876,2,1
50.0177,2,1
49.897,2,1
49.6896,2,1
49.5424,2,1
49.3927,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.631,1,1
61.8118,1,1
62.0727,1,1
62.1361,1,1
62.0965,1,1
62.0307,1,1
61.9772,1,1
62.003,1,1
62.1407,1,1
62.2333,1,1
62.387,1,1
3,2,0
3,2,0
52.3557,2,1
52.6373,2,1
52.804,2,1
52.8575,2,1
52.8705,2,1
52.8119,2,1
52.7541,2,1
52.7502,2,1
52.6989,2,1
52.6144,2,1
52.4148,2,1
52.1914,2,1
51.8408,2,1
51.8539,2,1
51.9907,2,1
52.1009,2,1
3,3,0
60.6141,3,0
60.881,3,0
61.3952,1,1
49.9617,2,1
49.9559,2,1
50.0355,2,1
50.021,2,1
50.0199,2,1
49.979,2,1
49.9423,2,1
49.8837,2,1
49.7837,2,1
49.7021,2,1
49.6511,2,1
49.7022,2,1
3,3,0
3,3,0
42.8269,1,1
42.8328,2,1
42.7274,2,1
42.8166,2,1
42.9113,2,1
42.9788,2,1
43.0161,2,1
43.032,2,1
43.0427,2,1
43.0667,2,1
43.177,2,1
43.5958,2,1
43.9497,2,1
44.0958,2,1
44.0894,2,1
43.7845,2,1
3,2,0
3,2,0
3,2,0
3,2,0
41.9363,2,1
42.5968,2,1
43.0973,2,1
43.1803,2,1
43.1203,2,1
43.0485,2,1
43.0219,2,1
42.9993,2,1
43.0858,2,1
43.2355,2,1
43.4165,2,1
43.7304,2,1
3,3,0
3,3,0
57.5175,3,0
57.4906,3,0
57.4648,3,0
3,3,0
3,1,0
42.9588,2,1
42.9694,2,1
43.0256,2,1
43.0619,2,1
43.1155,2,1
43.2132,2,1
43.2491,2,1
43.3546,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
42.4563,2,1
42.875,2,1
42.9735,2,1
42.9998,2,1
43.0177,2,1
43.058,2,1
43.0484,2,1
43.0635,2,1
43.0612,2,1
43.0783,2,1
43.1432,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
56.5859,3,0
56.3185,3,0
56.1887,3,0
55.9951,3,0
55.7945,3,0
55.5358,3,0
55.3112,3,0
55.2306,3,0
55.1741,1,1
43.0152,2,1
42.9933,2,1
42.9827,2,1
42.9569,2,1
42.9115,2,1
42.8848,2,1
42.7615,2,1
42.5385,2,1
42.2802,2,1
41.4978,2,1
40.8296,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
39.5992,1,1
40.0476,2,1
40.1874,2,1
40.0774,2,1
39.9556,2,1
39.8532,2,1
39.7823,2,1
39.9834,2,1
40.1625,2,1
40.2024,2,1
40.3026,2,1
40.5201,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
55.8506,3,0
55.8135,3,0
3,3,0
3,3,0
61.4346,3,0
61.6648,3,0
61.6695,3,0
49.6663,1,1
49.7066,1,1
49.8698,1,1
49.9552,1,1
49.9959,1,1
49.9016,1,1
49.9021,1,1
49.8643,1,1
49.8661,1,1
49.6621,1,1
49.4681,1,1
49.2823,1,1
3,1,0
61.3008,1,1
3,2,0
42.42,2,1
42.539,2,1
42.5778,2,1
42.6949,2,1
42.8176,2,1
42.9549,2,1
43.0693,2,1
43.0822,2,1
43.0512,2,1
42.9945,2,1
43.1113,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
43.0066,2,1
42.8725,2,1
42.9352,2,1
43.0048,2,1
43.0698,2,1
43.054,2,1
43.0131,2,1
42.9901,2,1
42.9905,2,1
42.9968,2,1
43.1614,2,1
43.6,2,1
43.939,2,1
44.0951,2,1
56.1077,3,0
55.8685,3,0
55.6998,1,1
43.2559,2,1
43.1712,2,1
43.1083,2,1
43.0547,2,1
42.9816,2,1
42.9747,2,1
43.0025,2,1
43.102,2,1
43.2271,2,1
43.3498,2,1
43.454,2,1
43.5304,2,1
55.6267,3,0
3,3,0
3,3,0
55.0115,1,1
42.9869,2,1
42.9912,2,1
42.9942,2,1
43.0189,2,1
43.0376,2,1
42.9285,2,1
42.4207,2,1
42.1421,2,1
42.3315,2,1
42.9209,2,1
43.1276,2,1
43.1774,2,1
3,3,0
3,3,0
3,3,0
3,3,0
55.9321,3,0
55.7728,3,0
55.6265,3,0
55.5259,3,0
55.3475,3,0
55.2259,3,0
43.0725,1,1
42.9815,2,1
42.906,2,1
42.8919,2,1
42.7226,2,1
42.3288,2,1
42.0759,2,1
42.2171,2,1
42.5804,2,1
42.7366,2,1
42.632,2,1
42.5418,2,1
3,2,0
3,2,0
3,2,0
3,2,0
41.3938,2,1
41.0586,2,1
39.9567,2,1
39.9166,2,1
39.9634,2,1
40.0179,2,1
3,2,0
40.9938,2,1
3,2,0
39.8847,2,1
39.8748,2,1
3,2,0
3,2,0
41.5296,2,1
41.549,2,1
41.5899,2,1
41.9042,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
29.3259,3,0
3,3,0
54.0928,3,0
3,3,0
3,3,0
55.6672,3,0
55.8291,3,0
56.347,3,0
56.5873,1,1
44.7931,2,1
44.88,2,1
44.9104,2,1
44.9571,2,1
45.0033,2,1
44.9951,2,1
45.0179,2,1
45.0404,2,1
45.0506,2,1
45.0362,2,1
44.9575,2,1
44.8792,2,1
44.776,2,1
44.6817,2,1
3,3,0
3,3,0
3,1,0
49.9286,2,1
49.9404,2,1
50.0033,2,1
49.9526,2,1
49.988,2,1
49.9682,2,1
49.9946,2,1
49.9812,2,1
50.0569,2,1
50.0775,2,1
50.1261,2,1
50.005,2,1
3,3,0
3,3,0
3,3,0
3,3,0
30.0104,3,0
49.4731,1,1
49.8865,2,1
49.9383,2,0
50.023,2,1
49.9453,2,1
49.9942,2,1
49.9553,2,1
49.9938,2,1
50.0428,2,1
50.1287,2,1
50.1267,2,1
49.8739,2,1
3,3,0
60.8799,3,0
3,3,0
3,3,0
3,1,0
49.189,2,1
49.6299,2,1
49.9114,2,1
50.0114,2,1
50.0136,2,1
50.023,2,1
49.9525,2,1
49.969,2,1
49.9287,2,1
49.9551,2,1
49.8981,2,1
49.9236,2,1
49.7623,2,1
61.7449,3,0
61.6645,3,0
61.7787,3,0
61.9268,3,0
61.9879,3,0
61.9834,1,1
50.0312,2,1
50.0487,2,1
50.0379,2,1
49.9921,2,1
49.9566,2,1
49.9688,2,1
50.0216,2,1
50.136,2,1
50.3,2,1
50.5015,2,1
3,3,0
62.4899,3,0
62.6068,3,0
62.5117,3,0
62.4001,1,1
50.4307,2,1
50.2278,2,1
50.0809,2,1
49.9879,2,1
49.9252,2,1
49.9507,2,1
49.9753,2,1
50.0195,2,1
50.0067,2,1
49.998,2,1
49.9334,2,1
49.9533,2,1
49.8756,2,1
49.8606,2,1
49.7315,2,1
49.5898,2,1
49.4382,2,1
61.4289,3,0
61.3745,3,0
61.4045,3,0
3,3,0
61.6578,3,0
3,3,0
3,3,0
3,3,0
3,3,0
30.5934,3,0
30.7583,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.7485,3,0
61.6402,3,0
61.5886,3,0
61.6725,3,0
61.8576,3,0
62.0207,3,0
62.125,3,0
62.0699,3,0
62.0011,3,0
61.9604,3,0
62.0495,3,0
62.1136,3,0
62.0852,3,0
3,3,0
3,3,0
3,3,0
56.604,1,1
56.7423,1,1
44.8543,1,1
44.921,1,1
44.9535,1,1
44.997,1,1
45.0225,1,1
45.0061,1,1
45.0252,1,1
45.0478,1,1
45.0522,1,1
45.0478,1,1
45.1315,1,1
3,2,0
3,2,0
3,2,0
3,2,0
49.5651,2,1
49.7738,2,1
49.9775,2,1
50.0588,2,1
50.0823,2,1
50.0552,2,1
50.0365,2,1
50.0149,2,1
49.9998,2,1
50.0525,2,1
50.0572,2,1
50.1418,2,1
50.126,2,1
50.077,2,1
3,2,0
3,2,0
3,2,0
50.2196,2,1
50.2091,2,1
50.0873,2,1
50.0149,2,1
49.9878,2,1
50.007,2,1
50.0639,2,1
50.0193,2,1
50.0458,2,1
49.9939,2,1
49.8819,2,1
3,2,0
51.4023,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.7386,3,0
61.8008,1,1
49.8199,2,1
49.912,2,1
49.9925,2,1
49.9971,2,1
49.9562,2,1
49.9696,2,1
49.942,2,1
50.0167,2,1
50.0096,2,1
50.0833,2,1
50.0711,2,1
50.3348,2,1
50.7652,2,1
3,3,0
3,3,0
3,3,0
61.7485,3,0
61.8278,3,0
49.8483,1,1
49.8625,1,1
49.9414,1,1
50.0516,1,1
50.0655,1,1
50.0201,1,1
49.9821,1,1
49.9202,1,1
49.897,1,1
61.6447,1,1
61.3426,1,1
49.1512,2,1
48.8726,2,1
49.0726,2,1
49.5378,2,1
49.8278,2,1
49.9826,2,1
50.0666,2,1
50.0722,2,1
50.0609,2,1
50.0216,2,1
50.0268,2,1
49.9847,2,1
50.0162,2,1
49.9882,2,1
49.9926,2,1
49.862,2,1
49.7977,2,1
49.7875,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
49.6611,2,1
3,2,0
3,2,0
49.27,2,1
49.4636,2,1
49.9387,2,1
50.4385,2,1
50.6473,2,1
50.6588,2,1
50.642,2,1
50.7081,2,1
50.9338,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.9388,3,0
61.7771,3,0
61.8697,3,0
3,3,0
3,3,0
3,3,0
3,3,0
45.0058,1,1
44.8695,1,1
44.827,1,1
44.8052,1,1
44.8736,1,1
44.9573,1,1
44.9728,1,1
44.9975,1,1
44.9891,1,1
45.0115,1,1
45.0365,1,1
45.0413,1,1
45.0959,1,1
45.2189,1,1
3,1,0
3,1,0
36.649,1,1
3,2,0
49.8513,2,1
50.1656,2,1
50.1658,2,1
50.0701,2,1
50.03,2,1
49.9807,2,1
50.0057,2,1
49.9722,2,1
50.0166,2,1
50.0081,2,1
50.194,2,1
50.419,2,1
50.7391,2,1
50.6724,2,1
3,3,0
62.0665,3,0
61.6243,3,0
61.7235,3,0
61.6325,1,1
49.6267,2,1
49.7677,2,1
49.9108,2,1
49.9996,2,1
50.0169,2,1
49.9719,2,1
49.9705,2,1
50.0356,2,1
50.0911,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
49.7846,2,1
49.8674,2,1
49.889,2,1
49.9972,2,1
50.0172,2,1
50.0275,2,1
50.0009,2,1
50.0133,2,1
50.0216,2,1
50.0644,2,1
50.1475,2,1
50.2414,2,1
50.3837,2,1
50.4306,2,1
50.5412,2,1
50.496,2,1
62.0092,3,0
61.8984,3,0
61.7206,1,1
49.7054,2,1
49.7932,2,1
49.9504,2,1
49.9385,2,1
50.0139,2,1
49.9896,2,1
50.0031,2,1
50.0018,2,1
50.0196,2,1
50.1101,2,1
50.2197,2,1
50.5364,2,1
50.7651,2,1
51.0003,2,1
50.8921,2,1
50.417,2,1
50.0707,2,1
49.914,2,1
49.8984,2,1
49.9207,2,1
49.9775,2,1
50.005,2,1
49.9982,2,1
49.9924,2,1
49.9485,2,1
49.9376,2,1
49.8726,2,1
49.8606,2,1
49.7555,2,1
49.7673,2,1
49.8568,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
59.3557,3,0
59.3087,3,0
59.1643,3,0
59.0855,3,0
59.0124,3,0
59.1491,3,0
59.305,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.7029,3,0
61.7841,3,0
61.961,3,0
62.1932,3,0
62.1691,3,0
62.0774,3,0
62.0225,3,0
61.9554,3,0
61.9643,3,0
61.9602,3,0
61.9832,3,0
62.0255,3,0
62.2249,3,0
62.3215,3,0
3,3,0
3,3,0
44.9781,1,1
44.9238,1,1
44.8727,1,1
44.8394,1,1
44.8843,1,1
44.9671,1,1
45.0022,1,1
45.0354,1,1
45.023,1,1
45.0413,1,1
45.023,1,1
45.0197,1,1
45.0506,1,1
45.1103,1,1
45.69,1,1
46.0521,1,1
3,2,0
50.032,2,1
50.0984,2,1
50.0765,2,0
50.0921,2,1
50.0506,2,1
50.0778,2,1
50.0298,2,1
50.0646,2,1
50.022,2,1
50.0583,2,1
50.0593,2,1
50.1495,2,1
50.6348,2,1
51.0028,2,1
50.8847,2,1
3,3,0
61.661,3,0
61.4708,3,0
61.5781,3,0
61.6842,3,0
61.7622,3,0
61.8767,3,0
61.9292,3,0
50.0522,1,1
50.0738,1,1
50.0515,1,1
50.0129,1,1
50.0114,1,1
50.0914,1,1
50.303,1,1
50.5473,1,1
62.0894,1,1
61.7116,1,1
61.468,1,1
61.4748,1,1
61.5174,1,1
49.6435,2,1
49.7043,2,1
49.873,2,1
50.0167,2,1
50.0485,2,1
49.9759,2,1
49.9434,2,1
49.9158,2,1
49.9648,2,1
49.9733,2,1
49.8634,2,1
61.3525,3,0
3,3,0
3,3,0
3,3,0
3,1,0
50.4115,2,1
50.0214,2,1
49.8192,2,1
49.8047,2,1
49.9143,2,1
50.0334,2,1
50.095,2,1
50.0795,2,1
50.0568,2,1
50.0713,2,1
50.0779,2,1
50.0454,2,1
50.1541,2,1
50.1658,2,1
50.294,2,1
62.3354,3,0
62.4473,3,0
62.4268,3,0
62.3083,3,0
62.193,1,1
49.9838,2,1
50.0354,2,1
50.0016,2,1
50.0252,2,1
50.0062,2,1
50.058,2,1
50.0614,2,1
50.0518,2,1
49.9645,2,1
49.7669,2,1
49.611,2,1
49.5198,2,1
49.5506,2,1
61.7842,3,0
62.0829,3,0
3,3,0
3,3,0
3,3,0
50.4803,3,0
50.517,3,0
50.4531,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
25.052,3,0
25.5973,3,0
25.0823,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
62.3555,3,0
62.4544,3,0
61.2251,3,0
61.6231,3,0
61.5935,3,0
61.6428,3,0
61.6035,1,1
49.8059,2,1
49.8568,2,1
49.9501,2,1
49.9557,2,1
49.9201,2,1
49.8107,2,1
49.7121,2,1
49.4799,2,1
3,2,0
47.9042,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
42.0891,1,1
42.3117,2,1
42.5851,2,1
42.8677,2,1
43.0127,2,1
43.0714,2,1
43.0855,2,1
43.0844,2,1
43.1236,2,1
43.119,2,1
42.5447,2,1
42.0845,2,1
3,2,0
3,2,0
3,2,0
3,2,0
42.7429,2,1
42.8629,2,1
42.9173,2,1
42.959,2,1
43.0283,2,1
43.1285,2,1
43.125,2,1
43.1139,2,1
43.0705,2,1
43.098,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
43.1292,2,1
42.994,2,1
42.9785,2,1
43.0672,2,1
43.3241,2,1
43.4649,2,1
43.3806,2,1
43.191,2,1
43.1313,2,1
43.3437,2,1
43.4719,2,1
43.4738,2,1
3,2,0
42.8692,2,1
42.9104,2,1
42.8919,2,1
42.9524,2,1
43.0277,2,1
43.5606,2,1
43.8319,2,1
43.6283,2,1
43.1854,2,1
43.0177,2,1
43.006,2,1
43.0818,2,1
43.2228,2,1
43.3801,2,1
43.5123,2,1
3,3,0
3,3,0
57.3687,3,0
3,3,0
56.3834,3,0
55.8023,3,0
55.5578,3,0
55.5162,3,0
55.4485,3,0
55.4114,3,0
55.3163,1,1
43.0804,2,1
43.0399,2,1
43.0094,2,1
43.0106,2,1
43.0203,2,1
43.0579,2,1
43.0381,2,1
43.0323,2,1
43.0059,2,1
42.9597,2,1
43.1094,2,1
43.8272,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
40.4219,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
28.4731,3,0
28.1258,3,0
3,3,0
3,3,0
3,3,0
3,3,0
62.6564,3,0
3,3,0
3,3,0
3,3,0
60.5427,3,0
3,3,0
49.9888,1,1
49.9113,1,1
49.8876,1,1
49.9301,1,1
49.9857,1,1
49.9844,1,1
49.982,1,1
49.8121,1,1
49.6843,1,1
49.564,1,1
49.4951,1,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
43.041,2,1
43.0582,2,1
43.0697,2,1
43.101,2,1
43.1892,2,1
43.2684,2,1
43.288,2,1
43.2919,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
42.9776,2,1
43.0299,2,1
43.0862,2,1
43.0853,2,1
43.0913,2,1
43.0702,2,1
43.0492,2,1
43.0394,2,1
43.0445,2,1
43.0712,2,1
43.2118,2,1
55.5309,3,0
55.8099,3,0
55.8564,3,0
56.0104,3,0
55.9547,1,1
43.5807,2,1
43.4726,2,1
43.1623,2,1
43.0702,2,1
43.0325,2,1
43.0092,2,1
43.0189,2,1
43.1352,2,1
43.4489,2,1
43.668,2,1
43.7374,2,1
43.3756,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
43.0482,2,1
42.7552,2,1
42.7975,2,1
42.8967,2,1
43.0283,2,1
43.0753,2,1
43.0644,2,1
43.064,2,1
43.0957,2,1
43.1355,2,1
43.5568,2,1
44.0373,2,1
44.3788,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
55.6919,3,0
55.6257,1,1
43.0542,2,1
42.8974,2,1
42.8795,2,1
42.931,2,1
43.0023,2,1
43.0471,2,1
43.0293,2,1
43.0122,2,1
42.9792,2,1
42.9466,2,1
42.8674,2,1
42.6683,2,1
3,3,0
40.7963,1,1
40.4619,1,1
40.5573,1,1
3,1,0
40.2265,1,1
39.9779,1,1
39.9632,1,1
39.9265,1,1
3,1,0
3,1,0
28.8872,1,1
3,2,0
3,2,0
40.0646,2,1
40.4911,2,1
40.7012,2,1
3,2,0
3,2,0
3,2,0
40.4815,2,1
40.0499,2,1
39.4862,2,1
39.253,2,1
39.1961,2,1
39.3571,2,1
39.4452,2,1
39.6507,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
61.6999,3,0
61.7492,3,0
61.6719,3,0
61.673,3,0
61.6472,3,0
61.6656,3,0
49.7502,1,1
49.8563,1,1
49.9363,1,1
49.9866,1,1
49.9223,1,1
49.8818,1,1
49.8162,1,1
49.8364,1,1
49.8087,1,1
49.8343,1,1
49.7868,1,1
49.8981,1,1
3,1,0
3,1,0
28.6569,1,1
3,2,0
42.9638,2,1
42.9274,2,1
42.9898,2,1
43.0203,2,1
43.027,2,1
43.029,2,1
43.0943,2,1
43.2027,2,1
43.3181,2,1
43.5095,2,1
43.9045,2,1
44.2984,2,1
44.8079,2,1
3,2,0
3,2,0
3,2,0
43.8039,2,1
43.4346,2,1
43.0997,2,1
43.0535,2,1
43.0433,2,1
43.0452,2,1
43.066,2,1
43.0906,2,1
43.1025,2,1
43.1294,2,1
43.1788,2,1
43.1324,2,1
42.8917,2,1
3,3,0
3,3,0
3,3,0
56.032,3,0
55.787,3,0
3,1,0
42.9712,2,1
42.9015,2,1
42.898,2,1
42.9806,2,1
43.0096,2,1
43.0538,2,1
43.1996,2,1
43.5908,2,1
43.9124,2,1
44.0338,2,1
3,2,0
3,2,0
3,2,0
3,2,0
42.9138,2,1
42.9427,2,1
42.9986,2,1
43.0674,2,1
43.1536,2,1
43.1607,2,1
43.0973,2,1
42.9859,2,1
42.9037,2,1
42.9312,2,1
42.9769,2,1
43.0973,2,1
43.2327,2,1
43.2865,2,1
43.148,2,1
42.9285,2,1
42.4996,2,1
42.3146,2,1
42.2821,2,1
42.3201,2,1
42.4598,2,1
42.8207,2,1
43.0044,2,1
43.027,2,1
42.8827,2,1
42.7059,2,1
42.6694,2,1
42.762,2,1
42.8754,2,1
42.9097,2,1
42.8631,2,1
42.8604,2,1
42.8969,2,1
3,3,0
3,3,0
3,1,0
41.0582,2,1
3,2,0
40.4514,2,1
40.0859,2,1
40.0109,2,1
40.0889,2,1
40.1642,2,1
40.2068,2,1
40.2489,2,1
40.3457,2,1
40.4156,2,1
40.4193,2,1
40.3026,2,1
40.0466,2,1
27.8356,3,0
27.9417,3,0
28.0258,3,0
40.1881,3,0
40.1481,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
60.9386,3,0
61.0226,3,0
49.1618,1,1
49.2931,1,1
49.5145,1,1
49.7844,1,1
49.9205,1,1
49.8653,1,1
49.8941,1,1
49.8291,1,1
49.717,1,1
49.7545,1,1
3,1,0
47.8905,1,1
3,1,0
28.4927,1,1
28.6379,1,1
28.6747,1,1
3,2,0
42.6537,2,1
42.7774,2,1
42.8462,2,1
42.9432,2,1
42.9976,2,1
43.0187,2,1
43.0254,2,1
43.0247,2,1
43.038,2,1
43.0871,2,1
43.2738,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
42.4773,2,1
42.7753,2,1
42.9214,2,1
43.0168,2,1
43.0547,2,1
43.0378,2,1
43.0376,2,1
43.0522,2,1
43.0746,2,1
43.1301,2,1
43.3205,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
41.8495,2,1
42.2528,2,1
43.2311,2,1
43.3911,2,1
43.3783,2,1
43.2344,2,1
43.1041,2,1
43.095,2,1
43.0851,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
42.9756,2,1
42.6789,2,1
42.6845,2,1
42.7755,2,1
42.9296,2,1
43.1238,2,1
43.1518,2,1
43.0976,2,1
42.8953,2,1
42.7129,2,1
42.7583,2,1
43.1246,2,1
43.5306,2,1
43.6316,2,1
43.537,2,1
55.2587,3,0
55.0137,3,0
54.8714,3,0
54.9469,1,1
43.06,2,1
43.0952,2,1
43.095,2,1
43.0196,2,1
42.9701,2,1
42.9124,2,1
42.8919,2,1
42.9157,2,1
43.0254,2,1
43.0351,2,1
43.051,2,1
43.0367,2,1
43.0006,2,1
42.8415,2,1
42.5523,2,1
3,3,0
3,3,0
3,3,0
3,3,0
39.8377,1,1
40.5791,2,1
40.666,2,1
40.4725,2,1
3,2,0
40.4754,2,1
40.8298,2,1
41.0254,2,1
41.1923,2,1
29.4488,3,0
29.6902,3,0
29.8985,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
64.6704,3,0
3,3,0
3,3,0
61.3889,3,0
3,3,0
3,3,0
3,1,0
42.7244,2,1
42.9801,2,1
43.0329,2,1
43.0758,2,1
43.0117,2,1
42.9668,2,1
42.9572,2,1
42.9533,2,1
43.338,2,1
43.629,2,1
43.5138,2,1
43.1494,2,1
42.9287,2,1
42.8932,2,1
42.8901,2,1
42.8082,2,1
42.7701,2,1
42.8198,2,1
3,3,0
3,3,0
3,3,0
60.3769,3,0
60.1922,1,1
48.0607,2,1
48.0489,2,1
48.0089,2,1
48.018,2,1
48.0302,2,1
48.0746,2,1
48.1202,2,1
48.295,2,1
60.4389,3,0
60.4135,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
60.3882,3,0
60.1147,1,1
47.911,2,1
47.9527,2,1
47.968,2,1
47.9806,2,1
48.0209,2,1
47.9795,2,1
60.0856,3,0
3,3,0
32.4077,3,0
32.3963,3,0
3,3,0
3,3,0
3,3,0
3,1,0
48.081,2,1
47.8517,2,1
47.8841,2,1
47.9662,2,1
47.9466,2,1
47.9799,2,1
47.9946,2,1
48.0134,2,1
48.0493,2,1
48.1047,2,1
48.1845,2,1
48.3159,2,1
60.4785,3,0
60.4178,3,0
60.3083,3,0
60.2091,3,0
60.5067,3,0
61.0314,3,0
60.8145,3,0
60.5747,3,0
60.2078,1,1
47.8588,2,1
47.8365,2,1
47.8477,2,1
47.9206,2,1
47.9246,2,1
47.8782,2,1
3,3,0
3,3,0
60.211,3,0
60.2535,3,0
60.4102,3,0
60.2834,3,0
60.3041,3,0
60.2537,3,0
60.1721,3,0
60.0844,1,1
48.0723,2,1
47.9924,2,1
47.8942,2,1
47.9053,2,1
47.909,2,1
47.9285,2,1
47.9696,2,1
47.9841,2,1
47.9698,2,0
47.9761,2,1
47.9002,2,1
47.873,2,1
47.7666,2,1
47.6303,2,0
47.4222,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
46.4613,2,1
46.3216,2,1
46.2034,2,1
46.0827,2,1
45.8538,2,1
3,3,0
29.0335,3,0
29.058,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
60.3801,3,0
60.3232,3,0
60.2324,3,0
60.0964,3,0
59.9156,3,0
59.6412,3,0
59.2846,3,0
59.6161,3,0
59.8681,3,0
60.2555,3,0
60.278,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
42.233,1,1
42.3933,1,1
42.5004,1,1
42.8248,1,1
43.0006,1,1
43.0336,1,1
43.0127,1,1
43.0011,1,1
42.9878,1,1
42.9808,1,1
42.9816,1,1
42.9409,1,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
47.7356,2,1
47.774,2,1
47.8421,2,1
47.8886,2,1
47.978,2,1
47.951,2,1
47.9305,2,1
47.9739,2,1
47.9466,2,1
47.9073,2,1
3,3,0
61.4253,3,0
3,3,0
3,3,0
3,3,0
3,3,0
59.9083,3,0
59.6746,3,0
59.6809,3,0
59.7286,1,1
47.8306,2,1
47.897,2,1
47.9131,2,1
47.9755,2,1
47.9904,2,1
47.9998,2,1
48.0716,2,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
47.909,2,1
47.9384,2,1
47.9317,2,1
47.9263,2,1
47.9336,2,1
47.8725,2,1
47.9006,2,1
47.9479,2,1
47.9686,2,1
48.0377,2,1
48.0787,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
60.107,3,0
59.9971,3,0
59.7745,1,1
47.6824,2,1
47.7994,2,1
47.8706,2,1
47.9274,2,1
47.9636,2,1
47.9409,2,1
47.9374,2,1
47.9576,2,1
47.9236,2,1
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
60.0249,1,1
47.9536,2,1
47.9881,2,1
48.0012,2,1
48.0397,2,1
48.0477,2,1
47.9796,2,1
47.8997,2,1
47.8477,2,1
47.795,2,1
47.7353,2,1
3,2,0
3,2,0
47.6058,2,1
3,2,0
3,2,0
3,2,0
3,2,0
46.5916,2,1
46.2889,2,1
46.2194,2,1
